"** Alternate routes are colored in purple, these are options you can take along the ODT",,,,,,,,
Water Reliability Scale:,Reliable ,Questionable,,Unreliable,,,,"
"
,OC035,0.8,30.3,569.2,6158',Cross Country,spring at OC036 off trail,unreliable: spring
,OC037,0.2,31.1,570.0,6079',Cross Country,,
,OC038,1,31.3,570.2,6099',Primitive,join trail,
,OC039,0.9,32.3,571.2,6027',Primitive,junction,
8 of 8,OC040,1.7,33.2,572.1,6001',Primitive,spring/trough .25 N on trail,questionable in fall: Three Week Spring/New Road Spring
,OC041,0.4,34.9,573.8,5912',Primitive,junction,
,OC042,2.3,35.3,574.2,5869',Maintained,junction,
,OC043,,37.6,576.5,5502',Primitive,river,reliable: West Little Owyhee
,,,,,,,,
Section 21: Anderson Crossing to Three Forks  44.5 miles,,,,,,,,
Map,Way Point,Distance to next Point,Mileage in  section,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
1 of 9,OC043,0.2,0,576.5,5502',Primitive,river,reliable: West Little Owyhee
,OC044,1.5,0.2,576.7,5554',Cross Country,river,reliable: West Little Owyhee
,OC045,1.4,1.7,578.2,5535',Cross Country,river,reliable: West Little Owyhee
,OC046,1.6,3.1,579.6,5466',Cross Country,river,reliable: West Little Owyhee
,OC047,1.8,4.7,581.2,5571',Cross Country,river/confluence with Dry Canyon,reliable: West Little Owyhee
,OC048,1.7,6.5,583.0,5325',Cross Country,river,reliable: West Little Owyhee
1A of 9,ALTFC01,1.5,0,Total distance of alternate route is 26.6 miles versus 36.3 on orginal route,5833',Primitive,left at junction,
,ALTFC02,2.1,1.5,,5850',Primitive,right at junction,
,ALTFC03,1.1,3.6,,5709',Primitive,junction,questionable: Full stock tank
1B of 9,ALTFC04,1.1,4.7,,5627',Primitive,left at junction,
,ALTFC05,1.8,5.8,,5486',Primitive,junction,questionable: Stock tank full 
2 of 9,ALTFC06,1.2,7.6,,5446',Primitive,,
3 of 9,ALTFC07,1.3,8.8,,5371',Primitive,cross fence line and turn right into canyon to meet route .4 or continue straight to ALTF09,
,ALTFC08,,10.1,,5184',Cross Country,West Little Owyhee,reliable: West Little Owyhee
3a of 9,ALTF09,1.3,10.1,,5315',Primitive,,
,ALTF10,1.1,11.4,,5276',Primitive,,"questionable: trough full, a tad green"
3b of 9,ALTF11,2.2,12.5,,5223',Primitive,,
,ALTF12,1.4,14.7,,5161',Primitive,,
3c of 9,ALTF13,0.7,16.1,,5118',Primitive,,
,ALTF14,1.9,16.8,,5131',Primitive,junction,
,ALTF15,1.9,18.7,,5121',Primitive,,
3d of 9,ALTF16,2.1,20.6,,5095',Primitive,,
3e of 9,ALTF17,1.3,22.7,,4890',Primitive,,
,ALTF18,1,24,,4913',Primitive,junction,
,ALTF19,1.6,25,,4619',Primitive,,
,OCO70,,26.6,,4114',Primitive,,
2 of 9,OC049,1.4,8.2,584.7,5328',Cross Country,river,reliable: West Little Owyhee
,OC050,1.3,9.6,586.1,5472',Cross Country,river/old water gauge,reliable: West Little Owyhee
,OC051,1.4,10.9,587.4,5394',Cross Country,river,reliable: West Little Owyhee
3 of 9,OC052,1.2,12.3,588.8,5194',Cross Country,river,reliable: West Little Owyhee
,OC053,0.6,13.5,590.0,5184',Cross Country,river,reliable: West Little Owyhee
,OC054,1.1,14.1,590.6,5328',Cross Country,river,reliable: West Little Owyhee
,OC055,1.6,15.2,591.7,5236',Cross Country,river,reliable: West Little Owyhee
4 of 9,OC056,2,16.8,593.3,5075',Cross Country,river,reliable: West Little Owyhee
,OC057,1,18.8,595.3,5007',Cross Country,river,reliable: West Little Owyhee
,OC058,0.3,19.8,596.3,5023',Cross Country,river,reliable: West Little Owyhee
,OC059,0.4,20.1,596.6,5164',Cross Country,river,reliable: West Little Owyhee
,OC060,1.5,20.5,597.0,5007',Cross Country,river,reliable: West Little Owyhee
,OC061,1,22,598.5,5039',Cross Country,river,reliable: West Little Owyhee
5 of 9,OC062,1.7,23,599.5,4816',Cross Country,river,reliable: West Little Owyhee
,OC063,0.8,24.7,601.2,4787',Cross Country,river,reliable: West Little Owyhee
,OC064,1.9,25.5,602.0,4646',Cross Country,river,questionable: West Little Owyhee
6 of 9,OC065,1.4,27.4,603.9,4577',Cross Country,river,questionable: West Little Owyhee
,OC066,1.1,28.8,605.3,4616',Cross Country,river,questionable: West Little Owyhee
,OC067,1.2,29.9,606.4,4364',Cross Country,river,questionable: West Little Owyhee
7 of 9,OC068,1.4,31.1,607.6,4560',Cross Country,river,questionable: West Little Owyhee
,OC069,2,32.5,609.0,4288',Cross Country,river,questionable: West Little Owyhee
,OC070,0.6,34.5,611.0,4114',Cross Country,river,questionable: West Little Owyhee
8 of 9,OC071,0.1,35.1,611.6,4045',Cross Country,join Owyhee River,reliable: Owyhee River
,OC072,0.5,35.2,611.7,4167',Primitive,,
,OC073,1.6,35.7,612.2,4232',Primitive,,
8a of 9,OC074,0.6,37.3,613.8,4324',Primitive,junction,
,OC075,1.6,37.9,614.4,4045',Primitive,,
,OC076,1.4,39.5,616.0,5056',Primitive,,
9 of 9,OC076a,1.1,40.9,617.4,4895',Primitive,junction,
,OC076b,0.7,42,618.5,4636',Primitive,,
,OC076c,0.4,42.7,619.2,4321',Primitive,,
,OC076d,0.8,43.1,619.6,4112',Primitive,turn west here at the junction to access hot springs a few miles down the road,
,OC076e,0.6,43.9,620.4,3972',Primitive,join Owyhee River,reliable: Owyhee River
,OC077,,44.5,621.0,3980',Primitive,pit toilet,reliable: Owyhee River
,,,,,,,,
Section 22: Three Forks to Rome  39.8 miles+,,,,,,,,
Map,Way Point,Distance to next Point,Mileage in  section,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
1 of 10,OC077,0.7,0,621.0,3980',Primitive,join trail,reliable: Owyhee River
,OC078,1,0.7,621.7,4134',Cross Country,start x-country,
,OC079,1,1.7,622.7,4649',Cross Country,,
,OC080,1,2.7,623.7,4747',Cross Country,trough,unreliable: Long Canyon Reservoir
2 of 10,OC081,1.1,3.7,624.7,4738',Cross Country,,
,OC082,3.3,4.8,625.8,4623',Cross Country,,Whitehorse Creek Reservoir to the E
3 of 10,OC083,1.8,8.1,629.1,4678',Cross Country,,
,OC084,1.9,9.9,630.9,4564',Cross Country,river 1.2ish down Indian Canyon/reservoir,reliable: Owyhee River 1.2ish miles down Indian Canyon/unreliable: Short Canyon Reservoir 
,ALTIC01,0.8,"Hike down Indian Canyon, approx 1.2 miles to access water",,4623',Cross Country,Canyon,
,ALTIC02,0.4,,,4075',Cross Country,,
,ALTIC03,,,,3901',River,,reliable: Owyhee River
,OC085,1.4,11.8,632.8,4659',Cross Country,reservoir,unreliable: Paux Reservoir
4 of 10,OC086,1.3,13.2,634.2,4678',Maintained,join road,
,OC087,0.7,14.5,635.5,4675',Maintained,junction,
,OC088,1.5,15.2,636.2,4688',Cross Country,start x-country,
5 of 10,OC089,1,16.7,637.7,4610',Cross Country,,
,OC090,0.8,17.7,638.7,4629',Cross Country,,
,OC091,1,18.5,639.5,4560',Cross Country,cross 2-track road,
,OC092,0.3,19.5,640.5,4413',Cross Country,creek/ ,unreliable: Soldier Creek
,,,,,,,river 3ish miles down Soldier Canyon,reliable Owyhee River 3ish miles down Soldier Canyon
,ALTSC01,1.2,Hike down Soldier Creek approx 3.1 miles to access water,,4413',Cross Country,Canyon,
,ALTSC02,0.8,,,4472',Cross Country,,
,ALTSC03,1.1,,,4072',Cross Country,,
,ALTSC04,,,,3645',River,,reliable: Owyhee River
,OC093,2.2,19.8,640.8,4426',Primitive,,
6 of 10,OC096,1.3,22,643.0,4419',Primitive,join 2-track road,unreliable: reservoir off trail to N
,OC097,1.3,23.3,644.3,4498',Primitive,,
,OC098,1.2,24.6,645.6,4495',Cross Country,start x-country,
7 of 10,OC099,2,25.8,646.8,4469',Cross Country,,unreliable: reservoir off trail to N
,OC100,1.5,27.8,648.8,4249',Cross Country,,
8 of 10,OC101,0.6,29.3,650.3,3986',Primitive,join trail,
,OC102,2.3,29.9,650.9,3885',Primitive,join 2-track road,questionable: water tank off trail to N
9 of 10,OC103,3.3,32.2,653.2,3947',Primitive,left at junction,
,OC103a,0.3,35.5,656.5,3783',Cross Country,,
,OC103b,0.6,35.8,656.8,3809',Primitive,junction,
,OC104,0.3,36.4,657.4,3799',Primitive,gate,
10 of 10,OC106,1.1,36.7,657.7,3802',Primitive,junction,questionable: water tank at OC105 W of trail - another tire trough with questionable water 0.6 m N of OC105 along road
,OC107,1,37.8,658.8,3819',Cross Country/ Fenceline Trail,left at junction/fence,
,OC108,0.4,38.8,659.8,3727',Cross Country,start x-country,
,OC109,0.6,39.2,660.2,3396',Paved,campground/pit toilets,reliable: Rome Launch Campground spigot
,OC110,,39.8,660.8,3383',Paved,Rome (all services) Jordan Valley 32.6 miles E (all services),Rome
,,,,,,,,
Section 23: Rome to Lambert Rocks   22.7 miles,,,,,,,,
Map,Way Point,Distance to next Point,Mileage in  section,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
1 of 6,OC110,1.9,0,660.8,3383',Paved,Rome (all services) Jordan Valley 32.6 miles E (all services),Rome
,OC111,1.3,1.9,662.7,3835',Paved,,
,OC112,1.1,3.2,664.0,3750',Primitive,,unreliable: trough 
,OC113,0.2,4.3,665.1,3737',Cross Country,,
,OC114,0.1,4.5,665.3,3694',Cross Country,,reliable: Jordan Creek
2 of 6,OC115,0.9,4.6,665.4,3540',Cross Country,,
,OC115a,0.7,5.5,666.3,3763',Cross Country,,unreliable: Pascual Reservoir btwn OC115b and c
,OC115b,1.1,6.2,667.0,3789',Cross Country,,
,OC115c,2.2,7.3,668.1,3858',Cross Country,,
3 of 6,OC116,0.7,9.5,670.3,3911',Maintained,,
,OC117,1,10.2,671.0,3825',Primitive,left at junction,
,OC118,0.7,11.2,672.0,3786',Cross Country,trough,unreliable: trough 
4 of 6,OC119,1.7,11.9,672.7,3694',Cross Country,,
,OC120,0.8,13.6,674.4,3648',Cross Country,,
,OC121,1.4,14.4,675.2,3730',Cross Country,,
,OC122,1.1,15.8,676.6,3839',Cross Country,,
5 of 6,OC123,1.1,16.9,677.7,3747',Cross Country,,
,OC124,0.9,18,678.8,3704',Cross Country,reservoir to W,unreliable: water trough / White Rock reservoir W 
,OC125,1.9,18.9,679.7,3717',Cross Country,reservoir  ,unreliable: Red Line Reservoir
6 of 6,OC126,0.8,20.8,681.6,3711',Primitive,fence,
,OC127,0.5,21.6,682.4,3448',Primitive,join 2-track road,
,OC128,0.6,22.1,682.9,3428',Primitive,,Unreliable :Spring 
,OC129,,22.7,683.5,3389',Primitive,.5 W river/camping/jeep road to river OC130,reliable: Owyhee River .5 W
,,,,,,,,
Section 24: Lambert Rocks to Leslie Gulch   41.4 miles ,,,,,,,,
Map,Way Point,Distance to next Point,Mileage in  section,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
1 of 9,OC129,0.3,0,683.5,3389',Primitive,.5 W river/camping/jeep road to river OC130,reliable: Owyhee River .5 W
,OC131,0.9,0.3,683.8,3415',Primitive,gate,
,OC132,1.3,1.2,684.7,3553',Primitive,left at fork,
,OC133,0.3,2.5,686.0,3419',Primitive,creek,questionable: Bogus Creek
,OC134,1.7,2.8,686.3,3389',Primitive,,
,OC135,0.5,4.5,688.0,3219',Primitive,start x-country,
,OC136,,,,3251',Cross Country,river/camping OC136 .2 N,reliable: Owyhee River .2 N
,OC137,0.5,5,688.5,3540',Cross Country,,
2 of 9,OC138,0.4,5.5,689.0,3907',Cross Country,cross fence,
,OC139,1.7,5.9,689.4,3921',Primitive,join trail/reservoir to E,unreliable: Morcum Reservoir to E of trail
,OC140,1.4,7.6,691.1,3967',Primitive,,
,OC0141,1.6,9,692.5,4006',Primitive,junction/reservoir,unreliable: Cave Reservoir
3 of 9,OC141a,2,10.6,694.1,4193',Primitive,troughs SE off trail,unreliable: 2 troughs at bottom of hill to SE off map
,OC142,0.9,12.6,696.1,4419',Primitive,junction  ,
,OC143,1.8,13.5,697.0,4462',Primitive,reservoir to E,unreliable: Riley Horn Reservoir
3 of 9,ALTGB01,1.9,Total distance of alternate route is 16.5 miles versus 6.5 on orginal route,,4452',Cross Country,,
3A of 9,ALTGB02,1.5,,,4390',Cross Country,,
,ALTGB03,1,,,2936',Primitive,Owyhee River,reliable: Owyhee River
,ALTGB04,2,,,2900',Cross Country,,reliable: Owyhee River
,ALTGB05,1.6,,,2897',Cross Country,,reliable: Owyhee River
,ALTGB06,3.1,,,2782',Cross Country,Hot springs across the river,reliable: Owyhee River
3B of 9,ALTGB07,0.9,,,2858',Primitive,,reliable: Owyhee River
,ALTGB08,2.2,,,2792',Maintained,Birch Creek Historical Ranch,reliable: Owyhee River
,ALTGB09,2.3,,,3527',Maintained,,
4 of 9,OC144,0.6,15.3,698.8,4475',Primitive,fence,
,OC145,3.1,15.9,699.4,4511',Primitive,junction,unreliable: water tank & trough
5 of 9,OC146,0.5,19,702.5,4626',Primitive,,
,OC147,0.5,19.5,703.0,4570',Primitive,junction,
,OC148,1.8,20,703.5,4606',Primitive,reservoir   ,unreliable: Bench Reservoir
,OC149,1.9,21.8,705.3,4757',Primitive,right at junction,
,OC150,0.9,23.7,707.2,4606',Primitive,reservoir,unreliable: Claude Reservoir
6 of 9,OC151,1.4,24.6,708.1,4619',Primitive,left at junction,
,OC152,1.4,26,709.5,4587',Cross Country,reservoir/start x-country,unreliable: Wild Rose Reservoir
,OC153,0.7,27.4,710.9,4564',Cross Country,cross 2-track road,
,OC154,0.7,28.1,711.6,4764',Cross Country,fence,
,OC155,0.3,28.8,712.3,4596',Primitive,join trail  ,
7 of 9,OC156,1.2,29.1,712.6,4403',Primitive,spring,reliable: developed spring
,OC157,0.4,30.3,713.8,3727',Primitive,,
,OC158,1.7,30.7,714.2,3701',Primitive,,
,OC159,0.3,32.4,715.9,3419',Cross Country,,
7 of 9,OC158,2.2,Total distance of alternate route is 9 miles versus 7 on orginal route,,3701',,"There are multiple options for this alternate. We suggest going high as indicated on the map with the solid purple line, and then you can choose to hike to Slocum Creek Campground or closer to Juniper Gulch",
7a of 9,ALTLG1,1.6,,,4649',,,
,ALTLG2,0.7,,,5086',,,
,ALTLG3,0.6,,,4718',,,
,ALTLG4,0.8,,,4007',,,
,ALTLG5,1.5,,,3739',,,
9 of 9,ALTLG6,1.6,,,3278',,,
,OC172,,,,2812',,,
8 of 9,OC160,1.4,32.7,716.2,3268',Cross Country,,
,OC161,0.7,34.1,717.6,2986',Cross Country,,
,OC162,1.3,34.8,718.3,2838',Cross Country,reservoir,reliable: Owyhee Reservoir (cloudy but filterable)
,OC163,1.6,36.1,719.6,2782',Cross Country,creek,Reliable: Spring Creek
9 of 9,OC172,3.7,37.7,721.2,2812',Maintained,reservoir/Slocum Creek campground/pit toilets,reliable: Owyhee Reservoir (cloudy but filterable)
,OC173,,41.4,724.9,3517',Maintained,start x-country/spring 1 mile E,questionable in fall: Mud Spring 1 mile E
,,,,,,,,
Section 25: Leslie Gulch to Owyhee Reservoir  26.8 miles,,,,,,,,
Map,way Point,Distance to next Point,Mileage in  section,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
1 of 7,OC173,0.8,0,724.9,3517',Cross Country,,questionable in fall: Mud Spring 1 mile E
,OC175,0.8,0.8,725.7,3806',Cross Country,follow west fork of gulch,
,OC176,1.4,1.6,726.5,4163',Cross Country,gain ridgeline,
,OC177,0.5,3,727.9,4121',Cross Country,spring about 1 mile N,unreliable: Shadescale Spring
2 of 7,OC178,1.3,3.5,728.4,3750',Cross Country,,
,OC179,1.1,4.8,729.7,3314',Cross Country,,
,OC180,0.4,5.9,730.8,2917',Cross Country,,
,OC181,1,6.3,731.2,2933',Cross Country,trough,unreliable: trough (murky water)
,OC182,0.6,7.3,732.2,3048',Primitive,join 2-track road,
3 of 7,OC183,1.4,7.9,732.8,2881',Cross Country,start x-country,reliable: Owyhee Reservoir 1 mile W
,OC185,0.6,9.3,734.2,3068',Primitive,,
,OC186,1.6,9.9,734.8,3051',Cross Country,start x-country,
,OC187,0.6,11.5,736.4,3652',Cross Country,,
4 of 7,OC188,0.3,12.1,737.0,3327',Cross Country,,
,OC189,2.8,12.4,737.3,3251',Cross Country,,
,OC190,0.5,15.2,740.1,4026',Cross Country,,
,OC191,0.7,15.7,740.6,4173',Cross Country,,
5 of 7,OC192,1.9,16.4,741.3,4360',Cross Country,trough start x-country,unreliable: South Sheephead Spring
,OC193,0.4,18.3,743.2,4547',Primitive,join 2-track road,
,OC194,0.4,18.7,743.6,4432',Cross Country,start x-country,
,OC195,0.6,19.1,744.0,4449',Cross Country,spring,reliable: Rookie Canyon Spring
6 of 7,OC196,2.6,19.7,744.6,4738',Cross Country,,
,OC197,1.1,22.3,747.2,4347',Cross Country,,
,OC198,1,23.4,748.3,4344',Cross Country,,
,OC199,0.2,24.4,749.3,3885',Cross Country,,
,OC200,0.4,24.6,749.5,3550',Cross Country,,
,OC201,0.5,25,749.9,3448',Cross Country,creek,reliable: Birch Creek (watch for poison ivy)
,OC202,0.2,25.5,750.4,3071',Cross Country,creek,reliable: Birch Creek (watch for poison ivy)
,OC203,0.5,25.7,750.6,3058',Primitive,creek/join 2-track road,reliable: Birch Creek (watch for poison ivy)
,OC204,0.6,26.2,751.1,2799',Paved,campground,reliable: Indian Creek Campground spigot
,OC205,,26.8,751.7,2664',Primitive,"End! Town of Adrian 27 miles N (few services, Ontario closest town with full services)",
